regionCode,regionName,provinceCode,provinceName,communeCode,communeName,isActive,source,updatedAt
01,Tarapacá,11,Iquique,1101,Iquique,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,11,Iquique,1107,Alto Hospicio,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,14,Tamarugal,1401,Pozo Almonte,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,14,Tamarugal,1402,Camiña,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,14,Tamarugal,1403,Colchane,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,14,Tamarugal,1404,Huara,true,CUT-2018,2018-09-06T00:00:00.000Z
01,Tarapacá,14,Tamarugal,1405,Pica,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,21,Antofagasta,2101,Antofagasta,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,21,Antofagasta,2102,Mejillones,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,21,Antofagasta,2103,Sierra Gorda,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,21,Antofagasta,2104,Taltal,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,22,El Loa,2201,Calama,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,22,El Loa,2202,Ollagüe,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,22,El Loa,2203,San Pedro de Atacama,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,23,Tocopilla,2301,Tocopilla,true,CUT-2018,2018-09-06T00:00:00.000Z
02,Antofagasta,23,Tocopilla,2302,María Elena,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,31,Copiapó,3101,Copiapó,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,31,Copiapó,3102,Caldera,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,31,Copiapó,3103,Tierra Amarilla,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,32,Chañaral,3201,Chañaral,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,32,Chañaral,3202,Diego de Almagro,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,33,Huasco,3301,Vallenar,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,33,Huasco,3302,Alto del Carmen,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,33,Huasco,3303,Freirina,true,CUT-2018,2018-09-06T00:00:00.000Z
03,Atacama,33,Huasco,3304,Huasco,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4101,La Serena,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4102,Coquimbo,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4103,Andacollo,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4104,La Higuera,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4105,Paihuano,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,41,Elqui,4106,Vicuña,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,42,Choapa,4201,Illapel,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,42,Choapa,4202,Canela,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,42,Choapa,4203,Los Vilos,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,42,Choapa,4204,Salamanca,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,43,Limarí,4301,Ovalle,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,43,Limarí,4302,Combarbalá,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,43,Limarí,4303,Monte Patria,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,43,Limarí,4304,Punitaqui,true,CUT-2018,2018-09-06T00:00:00.000Z
04,Coquimbo,43,Limarí,4305,Río Hurtado,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5101,Valparaíso,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5102,Casablanca,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5103,Concón,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5104,Juan Fernández,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5105,Puchuncaví,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5107,Quintero,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,51,Valparaíso,5109,Viña del Mar,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,52,Isla de Pascua,5201,Isla de Pascua,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,53,Los Andes,5301,Los Andes,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,53,Los Andes,5302,Calle Larga,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,53,Los Andes,5303,Rinconada,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,53,Los Andes,5304,San Esteban,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,54,Petorca,5401,La Ligua,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,54,Petorca,5402,Cabildo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,54,Petorca,5403,Papudo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,54,Petorca,5404,Petorca,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,54,Petorca,5405,Zapallar,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,55,Quillota,5501,Quillota,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,55,Quillota,5502,La Calera,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,55,Quillota,5503,Hijuelas,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,55,Quillota,5504,La Cruz,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,55,Quillota,5506,Nogales,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5601,San Antonio,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5602,Algarrobo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5603,Cartagena,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5604,El Quisco,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5605,El Tabo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,56,San Antonio,5606,Santo Domingo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5701,San Felipe,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5702,Catemu,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5703,Llay Llay,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5704,Panquehue,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5705,Putaendo,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,57,San Felipe de Aconcagua,5706,Santa María,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,58,Marga Marga,5801,Quilpué,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,58,Marga Marga,5802,Limache,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,58,Marga Marga,5803,Olmué,true,CUT-2018,2018-09-06T00:00:00.000Z
05,Valparaíso,58,Marga Marga,5804,Villa Alemana,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6101,Rancagua,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6102,Codegua,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6103,Coinco,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6104,Coltauco,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6105,Doñihue,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6106,Graneros,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6107,Las Cabras,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6108,Machalí,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6109,Malloa,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6110,Mostazal,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6111,Olivar,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6112,Peumo,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6113,Pichidegua,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6114,Quinta de Tilcoco,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6115,Rengo,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6116,Requínoa,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,61,Cachapoal,6117,San Vicente,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6201,Pichilemu,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6202,La Estrella,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6203,Litueche,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6204,Marchihue,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6205,Navidad,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,62,Cardenal Caro,6206,Paredones,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6301,San Fernando,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6302,Chépica,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6303,Chimbarongo,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6304,Lolol,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6305,Nancagua,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6306,Palmilla,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6307,Peralillo,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6308,Placilla,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6309,Pumanque,true,CUT-2018,2018-09-06T00:00:00.000Z
06,Región del Libertador Gral. Bernardo O'Higgins,63,Colchagua,6310,Santa Cruz,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7101,Talca,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7102,Constitución,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7103,Curepto,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7104,Empedrado,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7105,Maule,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7106,Pelarco,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7107,Pencahue,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7108,Río Claro,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7109,San Clemente,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,71,Talca,7110,San Rafael,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,72,Cauquenes,7201,Cauquenes,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,72,Cauquenes,7202,Chanco,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,72,Cauquenes,7203,Pelluhue,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7301,Curicó,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7302,Hualañé,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7303,Licantén,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7304,Molina,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7305,Rauco,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7306,Romeral,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7307,Sagrada Familia,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7308,Teno,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,73,Curicó,7309,Vichuquén,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7401,Linares,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7402,Colbún,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7403,Longaví,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7404,Parral,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7405,Retiro,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7406,San Javier,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7407,Villa Alegre,true,CUT-2018,2018-09-06T00:00:00.000Z
07,Región del Maule,74,Linares,7408,Yerbas Buenas,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8101,Concepción,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8102,Coronel,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8103,Chiguayante,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8104,Florida,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8105,Hualqui,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8106,Lota,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8107,Penco,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8108,San Pedro de la Paz,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8109,Santa Juana,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8110,Talcahuano,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8111,Tomé,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,81,Concepción,8112,Hualpén,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8201,Lebu,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8202,Arauco,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8203,Cañete,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8204,Contulmo,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8205,Curanilahue,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8206,Los Álamos,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,82,Arauco,8207,Tirúa,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8301,Los Ángeles,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8302,Antuco,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8303,Cabrero,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8304,Laja,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8305,Mulchén,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8306,Nacimiento,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8307,Negrete,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8308,Quilaco,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8309,Quilleco,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8310,San Rosendo,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8311,Santa Bárbara,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8312,Tucapel,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8313,Yumbel,true,CUT-2018,2018-09-06T00:00:00.000Z
08,Región del Biobío,83,Biobío,8314,Alto Biobío,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8401,Chillán,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8402,Bulnes,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8403,Cobquecura,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8404,Coelemu,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,161,Punilla,8405,Coihueco,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8406,Chillán Viejo,true,CUT-2018,2018-09-06T00:00:00.000Z
