regionCode,regionName,provinceCode,provinceName,communeCode,communeName,isActive,source,updatedAt
16,Región de Ñuble,163,Diguillín,8407,El Carmen,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8408,Ninhue,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,161,Punilla,8409,Ñiquén,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8410,Pemuco,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8411,Pinto,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8412,Portezuelo,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8413,Quillón,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8414,Quirihue,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8415,Ránquil,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,161,Punilla,8416,San Carlos,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,161,Punilla,8417,San Fabián,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8418,San Ignacio,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,161,Punilla,8419,San Nicolás,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,162,Itata,8420,Treguaco,true,CUT-2018,2018-09-06T00:00:00.000Z
16,Región de Ñuble,163,Diguillín,8421,Yungay,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9101,Temuco,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9102,Carahue,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9103,Cunco,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9104,Curarrehue,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9105,Freire,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9106,Galvarino,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9107,Gorbea,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9108,Lautaro,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9109,Loncoche,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9110,Melipeuco,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9111,Nueva Imperial,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9112,Padre las Casas,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9113,Perquenco,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9114,Pitrufquén,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9115,Pucón,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9116,Saavedra,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9117,Teodoro Schmidt,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9118,Toltén,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9119,Vilcún,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9120,Villarrica,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,91,Cautín,9121,Cholchol,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9201,Angol,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9202,Collipulli,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9203,Curacautín,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9204,Ercilla,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9205,Lonquimay,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9206,Los Sauces,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9207,Lumaco,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9208,Purén,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9209,Renaico,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9210,Traiguén,true,CUT-2018,2018-09-06T00:00:00.000Z
09,Región de la Araucanía,92,Malleco,9211,Victoria,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10101,Puerto Montt,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10102,Calbuco,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10103,Cochamó,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10104,Fresia,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10105,Frutillar,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10106,Los Muermos,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10107,Llanquihue,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10108,Maullín,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,101,Llanquihue,10109,Puerto Varas,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10201,Castro,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10202,Ancud,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10203,Chonchi,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10204,Curaco de Vélez,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10205,Dalcahue,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10206,Puqueldón,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10207,Queilén,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10208,Quellón,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10209,Quemchi,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,102,Chiloé,10210,Quinchao,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10301,Osorno,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10302,Puerto Octay,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10303,Purranque,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10304,Puyehue,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10305,Río Negro,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10306,San Juan de la Costa,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,103,Osorno,10307,San Pablo,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,104,Palena,10401,Chaitén,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,104,Palena,10402,Futaleufú,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,104,Palena,10403,Hualaihué,true,CUT-2018,2018-09-06T00:00:00.000Z
10,Región de Los Lagos,104,Palena,10404,Palena,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,111,Coihaique,11101,Coyhaique,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,111,Coihaique,11102,Lago Verde,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,112,Aisén,11201,Aysén,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,112,Aisén,11202,Cisnes,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,112,Aisén,11203,Guaitecas,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,true,CUT-2018,2018-09-06T00:00:00.000Z
11,Región Aisén del Gral. Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,121,Magallanes,12101,Punta Arenas,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,121,Magallanes,12102,Laguna Blanca,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,121,Magallanes,12103,Río Verde,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,121,Magallanes,12104,San Gregorio,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,122,Antártica Chilena,12201,Cabo de Hornos,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,122,Antártica Chilena,12202,Antártica,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12301,Porvenir,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12302,Primavera,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,123,Tierra del Fuego,12303,Timaukel,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,124,Última Esperanza,12401,Natales,true,CUT-2018,2018-09-06T00:00:00.000Z
12,Región de Magallanes y de la Antártica Chilena,124,Última Esperanza,12402,Torres del Paine,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13101,Santiago,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13102,Cerrillos,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13103,Cerro Navia,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13104,Conchalí,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13105,El Bosque,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13106,Estación Central,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13107,Huechuraba,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13108,Independencia,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13109,La Cisterna,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13110,La Florida,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13111,La Granja,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13112,La Pintana,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13113,La Reina,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13114,Las Condes,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13117,Lo Prado,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13118,Macul,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13119,Maipú,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13122,Peñalolén,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13123,Providencia,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13124,Pudahuel,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13125,Quilicura,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13127,Recoleta,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13128,Renca,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13129,San Joaquín,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13130,San Miguel,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13131,San Ramón,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,131,Santiago,13132,Vitacura,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,132,Cordillera,13202,Pirque,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,133,Chacabuco,13301,Colina,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,133,Chacabuco,13302,Lampa,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,134,Maipo,13401,San Bernardo,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,134,Maipo,13402,Buin,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,134,Maipo,13403,Calera de Tango,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,134,Maipo,13404,Paine,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,135,Melipilla,13501,Melipilla,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,135,Melipilla,13502,Alhué,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,135,Melipilla,13503,Curacaví,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,135,Melipilla,13504,María Pinto,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,135,Melipilla,13505,San Pedro,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,136,Talagante,13601,Talagante,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,136,Talagante,13602,El Monte,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,true,CUT-2018,2018-09-06T00:00:00.000Z
13,Región Metropolitana de Santiago,136,Talagante,13605,Peñaflor,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14101,Valdivia,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14102,Corral,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14103,Lanco,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14104,Los Lagos,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14105,Máfil,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14106,Mariquina,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14107,Paillaco,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,141,Valdivia,14108,Panguipulli,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,142,Ranco,14201,La Unión,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,142,Ranco,14202,Futrono,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,142,Ranco,14203,Lago Ranco,true,CUT-2018,2018-09-06T00:00:00.000Z
14,Región de Los Ríos,142,Ranco,14204,Río Bueno,true,CUT-2018,2018-09-06T00:00:00.000Z
15,Arica y Parinacota,151,Arica,15101,Arica,true,CUT-2018,2018-09-06T00:00:00.000Z
15,Arica y Parinacota,151,Arica,15102,Camarones,true,CUT-2018,2018-09-06T00:00:00.000Z
15,Arica y Parinacota,152,Parinacota,15201,Putre,true,CUT-2018,2018-09-06T00:00:00.000Z
15,Arica y Parinacota,152,Parinacota,15202,General Lagos,true,CUT-2018,2018-09-06T00:00:00.000Z